2017MNRAS.469.1360C,as
2017MNRAS.469.1622M,ec
2017MNRAS.469.3213H,ec
2017MNRAS.470..202B,yo
2017AJ....154....3K,ml
2017MNRAS.469..950R,cv
2017MNRAS.469L.118J,as
2017arXiv170700779J,ec
2017arXiv170701827O,ac
2017AJ....153..255C,ed
2017AJ....153..256R,ed
2017AJ....153..271S,ec
2017ApJ...841..124V,ac
2017ApJ...842...83D,cl
2017MNRAS.468.1946H,wd
2017MNRAS.468.2017P,as
2017NatAs...1E.129L,ec
2017arXiv170601892C,ec
2017arXiv170602532G,ec
2017arXiv170603084G,cl
2017arXiv170603858B,ec
2017arXiv170605865G,ec
2017arXiv170606056M,ss
2017arXiv170606124L,ec
2017arXiv170606837F,ss
2017arXiv170606865G,ed
2017arXiv170609390K,cl
2017A&A...601A.128N,ec
2017AJ....153..205D,ec
2017AJ....153..231S,eb
2017ApJ...840...59C,ga
2017ApJ...841L...2H,wd
2017MNRAS.467..461K,as
2017MNRAS.467.2160R,eb
2017MNRAS.467.3447L,ec
2017arXiv170504163G,ec
2017arXiv170505856P,eb
2017arXiv170505863R,wd
2017AJ....153..142P,ec
2017AJ....153..149R,ss
2017AJ....153..161P,ml
2017AJ....153..177P,ed
2017ApJ...839...42R,ec
2017ApJ...839...92R,cl
2017PASJ...69...29N,ec
2017PASP..129d4501S,cl
2017arXiv170400288P,va
2017arXiv170400289P,va
2017arXiv170404290W,ec
2017arXiv170408284F,ec
2017arXiv170408692Z,ml
2017A&A...600A..66V,ga
2017A&A...600A..70A,ga
2017AJ....153..116R,ss
2017AJ....153..130E,ec
2017AJ....153..131N,cl
2017ASPC..509..303B,wd
2017ApJ...837...72M,ec
2017ApJ...838...22G,ac
2017MNRAS.465.3101J,va
2017MNRAS.465.3267G,ec
2017arXiv170302522R,yo
2017arXiv170307416D,ec
2017arXiv170308745G,ac
2017A&A...599A..44S,ss
2017AJ....153...61S,ml
2017AJ....153...64M,ed
2017AJ....153...70S,ec
2017AJ....153...75K,ga
2017AJ....153...82A,ed
2017ApJ...835..168D,yo
2017ApJ...835..277H,wd
2017ApJ...836...41C,yo
2017ApJ...836...82C,ec
2017ApJ...836..167D,ec
2017ApJ...836..209R,yo
2017MNRAS.465..173P,va
2017MNRAS.465.1008V,ec
2017arXiv170200691B,ed
2017arXiv170201826L,ec
2017arXiv170205488L,da
2017A&A...597A..36H,da
2017A&A...597A..95B,as
2017AJ....153...15B,eb
2017AJ....153...40D,ec
2017ApJ...834..187B,ec
2017ApJ...835...83S,ga
2017AstBu..72...73H,ml
2017MNRAS.464..321G,ec
2017MNRAS.464..850G,ec
2017MNRAS.464.2708S,ed
2016AJ....152..171F,ec
2016AJ....152..185G,ed
2016AJ....152..193B,ed
2016AJ....152..194L,eb
2016AJ....152..223O,ed
2016AcA....66..455B,as
2016ApJ...832..133S,as
2016ApJ...833L..13G,ss
2016JAVSO..44..197K,va
2016MNRAS.463.1780L,ca
2016MNRAS.463.1831N,ca
2016MNRAS.463.1844S,ac
2016MNRAS.463.2265S,yo
2016MNRAS.463.2600L,cl
2016MNRAS.463.3276H,ec
2016MNRAS.463.3513G,ro
2016MNRAS.463.4422Z,ec
2016PASP..128l4204L,as
2016PASP..128l4401H,ml
2016PASP..128l4402B,ed
2016PASP..128l4403M,ec
2016PhDT.......178S,ec
2016A&A...596A..40S,ss
2016AJ....152..113R,cl
2016AJ....152..114R,cl
2016AJ....152..115S,cl
2016AJ....152..123G,ac
2016AJ....152..132G,ed
2016AJ....152..142S,ss
2016AJ....152..143V,ed
2016ApJ...832L..13L,as
2016arXiv161107614E,ed
2016arXiv161108454J,ot
2016A&A...594A..50L,ed
2016A&A...594A.100B,ca
2016A&A...595L...5A,ec
2016AJ....152...82T,ac
2016AJ....152...96H,ml
2016AJ....152..100L,da
2016ApJ...829...82B,wd
2016ApJ...830...43E,ed
2016IBVS.6185....1H,as
2016MNRAS.461.3399P,ca
2016MNRAS.461.4531S,ot
2016MNRAS.462..876H,as
2016MNRAS.462.1812R,eb
2016MNRAS.462L.101A,yo
2016A&A...593A..99F,cl
2016AJ....152...61M,ec
2016AN....337..855P,ga
2016AN....337..894B,ga
2016ApJ...829L...9V,ed
2016ApJS..226....7C,ed
2016MNRAS.461..760M,ga
2016MNRAS.461.1413V,wd
2016Natur.537...69D,ec
2016AJ....152...47A,ed
2016ApJ...827...78S,ed
2016ApJ...827L..10V,ed
2016PhDT........93C,ro
2016arXiv160807524M,ec
2016AJ....152....5D,cv
2016ApJ...825...53H,ec
2016ApJ...825L..25D,ed
2016MNRAS.459.2408A,da
2016MNRAS.459.3596H,ot
2016MNRAS.459.3622K,ot
2016PASP..128g5002V,da
2016A&A...591A.111M,da
2016AJ....151..150M,ec
2016AJ....151..159S,ed
2016AJ....151..171J,ec
2016ApJ...823..115D,ec
2016ApJ...824...55S,ed
2016ApJ...824..109C,ml
2016IBVS.6173....1V,va
2016MNRAS.458.3561S,va
2016MNRAS.458.3904R,ec
2016MNRAS.459.1060G,va
2016Natur.534..658D,ec
2016csss.confE.102B,cl
2016A&A...589L...6A,ec
2016AJ....151..112D,cl
2016AJ....151..117P,ss
2016ApJ...822...39B,ec
2016ApJ...822...47D,cl
2016ApJ...823...16B,ro
2016ApJS..224....2H,ca
2016CoKon.105...19P,va
2016CoKon.105..201H,va
2016CoKon.105..205J,va
2016MNRAS.458..845H,wd
2016MNRAS.458.1417R,as
2016MNRAS.458.3394B,ss
2016SASS...35..127K,wd
2016arXiv160503985B,yo
2016arXiv160504291O,ed
2016AsBio..16..259H,ot
2016MNRAS.457.2273O,ed
2016MNRAS.457.2908K,ss
2016MNRAS.457.3724B,ro
2016ApJ...820...41H,ec
2016ApJ...820...56V,ec
2016arXiv160301721B,ed
2016ApJ...817..162S,ss
2016ApJ...818...36P,ed
2016ApJ...818...46M,ec
2016ApJ...818...87S,ec
2016ApJ...818..109A,da
2016ApJ...818L...7G,ec
2016MNRAS.455.3656P,ml
2016MNRAS.456.1137L,da
2016MNRAS.456.2260A,ca
2016A&A...585A..57K,da
2016ApJ...816...21D,eb
2016ApJ...816...69A,yo
2016ApJ...816L..22X,wd
2016ApJS..222...14V,ed
2016MNRAS.455.1237K,va
2016MNRAS.455.2337N,va
2016MNRAS.455L..36P,da
2016IAUFM..29B.620H,as
2016IAUFM..29B.673B,da
2015A&A...584A.128L,eb
2015A&A...584L...8A,eb
2015ApJ...815...47N,ec
2015MNRAS.454.4159H,da
2015MNRAS.454.4267B,ec
2015ApJ...814...62D,eb
2015A&A...582A..33A,ed
2015ApJ...811..102P,ed
2015ApJ...812....2M,va
2015ApJ...812..112S,ed
2015ApJ...812L..11S,ec
2015ApJ...812L..18B,ed
2015EPSC...10..603B,ed
2015MNRAS.452.3561L,eb
2015MNRAS.452.4283M,va
2015MNRAS.453...89B,as
2015MNRAS.453L...6H,ot
2015Natur.526..546V,wd
2015PASP..127.1038C,as
2015SciA....1E0686S,ot
2015A&A...581L...7A,ec
2015AJ....150...85H,ed
2015ApJ...810L...5H,wd
2015ApJ...809...25M,ec
2015ApJ...809L...3S,ga
2015ApJ...809L..29S,ro
2015MNRAS.451.1701H,wd
2015A&A...579A..19A,ca
2015AJ....150...33B,ed
2015ApJ...807....3K,cl
2015MNRAS.451..184C,ot
2015ApJ...806...30L,da
2015ApJ...806..215F,ed
2015ApJ...806L..33A,as
2015ApJ...804...10C,ed
2015ApJ...804L..45P,ss
2015MNRAS.449.3015R,ac
2015AJ....149..149B,ed
2015IJAsB..14..165P,ot
2015MNRAS.448.1378B,va
2015A&A...575A.120B,cl
2015AJ....149..112S,ss
2015MNRAS.447.2880A,da
2015MNRAS.447.3536N,va
2015MNRAS.448L..16B,da
2015ApJ...800...59V,ed
2015arXiv150105360G,as
2014AJ....148..125P,eb
2014arXiv1412.1827V,da
2014arXiv1411.6830A,ca
2014PASP..126..914C,eb
2014PASP..126..948V,da
2014arXiv1410.6379S,ca
2014MNRAS.442.2926R,ac
2014ApJ...789...85H,wd
2014MNRAS.442L..61J,as
2014PASP..126..398H,ot
2019MNRAS.484.1926D,yo
2019MNRAS.484.3731R,ec
2019MNRAS.484.3522H,ed
2019MNRAS.484....8L,ed
2019AJ....157..100J,ed
2019MNRAS.483.3579A,ot
2019MNRAS.483.1642H,yo
2019A&A...622A.133I,ac
2019AJ....157...40F,ed
2019AJ....157...77G,ec
2019MNRAS.483.1080P,cv
2019MNRAS.483.1125J,ro
2019MNRAS.483.1934B,eb
2019MNRAS.483.1970B,ed
2019MNRAS.483.2282R,as
2019arXiv190201881D,ec
2019arXiv190202789F,ed
2019A&A...622A.111S,as
2019A&A...621A.126D,ro
2019A&A...621A..49C,ec
2019AJ....157...17L,eb
2019AJ....157...19B,ec
2019ApJ...870...12L,sn
2019ApJ...870...13S,sn
2019ApJ...870L...1D,sn
2019ApJ...870L...7W,va
2019ApJ...870L..14D,sn
2019MNRAS.482..999K,ec
2019MNRAS.482.1807K,ec
2019RNAAS...3a..18H,ed
2019RNAAS...3a..23D,ed
2019arXiv190102015H,da
2019arXiv190102017G,ec
2019arXiv190105523M,yo
2019arXiv190105532D,cl
2019arXiv190105855L,ec
2019arXiv190106187A,as
2019arXiv190107459K,ec
2018A&A...620A.127M,va
2018A&A...620A.171L,ed
2018A&A...620A.189O,eb
2018A&A...620A.195A,yo
2018AJ....156..250Y,ed
2018AJ....156..266S,ec
2018AJ....156..275S,ro
2018AJ....156..277L,ec
2018AJ....156..302D,ed
2018ApJ...868..143G,ac
2018MNRAS.481.1839M,ec
2018MNRAS.481.2721B,eb
2018MNRAS.tmp.3305D,ed
2018A&A...620A..77L,ed
2018AJ....156..188P,ed
2018AJ....156..195R,ed
2018AJ....156..203M,ac
2018AJ....156..209P,ec
2018AJ....156..217N,ro
2018AJ....156..218D,ec
2018AJ....156..227C,ec
2018AJ....156..245R,ed
2018ApJ...867...76L,ec
2018ApJS..239....5C,ed
2018Icar..314..265B,ss
2018MNRAS.480.2976H,as
2018MNRAS.480.3864E,eb
2018MNRAS.481..596J,ed
2018MNRAS.481..703I,ec
2018PASP..130k4503P,ss
2018RNAAS...2d.199C,cl
2018arXiv181106594D,ac
2018arXiv181109174C,ed
2018arXiv181109635T,sn
2018A&A...618A..33P,ed
2018A&A...618A.116P,ec
2018AJ....156..153D,cv
2018AJ....156..173B,ec
2018AJ....156..178Z,ec
2018AJ....156..182L,eb
2018AdSpR..62.2326M,ss
2018ApJ...865..141W,eb
2018ApJ...865L..20F,as
2018ApJ...866...67T,eb
2018ApJ...866..147C,as
2018ApJ...866..155P,ec
2018MNRAS.480.2153D,ac
2018MNRAS.480.2784V,ec
2018MNRAS.480L...1D,ed
2018PASP..130j4401Z,ml
2018RNAAS...2d.182Z,as
2018RNAAS...2d.184C,cv
2018RNAAS...2d.192B,ca
2018arXiv181012554B,da
2018arXiv181013026P,ot
2018A&A...616A.163V,da
2018AJ....156...89P,ec
2018AJ....156...93Z,ec
2018AJ....156...99L,da
2018AJ....156..127Y,ed
2018AJ....156..138T,cl
2018ApJ...864L..38D,ec
2018RNAAS...2c.179M,eb
2018arXiv180908879J,ed
